Path,Times,Lcdate,Arrival Date,LC3,TOF,DSMdv,ArrivalVinf_Vector,Avinf,Adec
357 , 2028-04-11 2034-09-15 2039-08-21,4/11/2028,8/21/39,205.113,11.357974,0.18500001,[-7.407520771026611 15.034895896911621 0.22083616256713867],16.762,-50.6048877
357 , 2028-04-11 2034-10-21 2039-08-21,4/11/2028,8/21/39,192.146,11.357974,0.18500001,[-7.5792555809021 15.182475090026855 0.22545331716537476],16.971,-50.3113895
357 , 2028-04-11 2034-10-25 2039-08-21,4/11/2028,8/21/39,206.692,11.357974,0.035,[-7.598215579986572 15.19905948638916 0.22596240043640137],16.994,-50.2798543
357 , 2028-04-11 2034-12-20 2039-08-06,4/11/2028,8/6/39,219.095,11.3169062,0.035,[-7.929872035980225 15.606990814208984 0.2350436896085739],17.508,-49.9139331
357 , 2028-04-11 2035-01-17 2039-07-17,4/11/2028,7/17/39,219.166,11.2621492,0.33500001,[-8.159637451171875 15.969608306884766 0.24083323776721954],17.935,-49.787555
357 , 2028-04-11 2035-01-17 2039-07-22,4/11/2028,7/22/39,219.166,11.2758385,0.33500001,[-8.134764671325684 15.909884452819824 0.24053919315338135],17.871,-49.7714424
357 , 2028-04-11 2035-03-06 2039-07-22,4/11/2028,7/22/39,215.424,11.2758385,0.18500001,[-8.362244606018066 16.140052795410156 0.24664360284805298],18.179,-49.4697499
357 , 2028-04-11 2035-03-06 2039-08-01,4/11/2028,8/1/39,215.424,11.303217,0.18500001,[-8.310149192810059 16.0176944732666 0.2450544834136963],18.047,-49.4385488
357 , 2028-04-11 2035-03-10 2039-08-21,4/11/2028,8/21/39,181.26,11.357974,0.18500001,[-8.225630760192871 15.796141624450684 0.24276480078697205],17.811,-49.3531952
357 , 2028-04-11 2035-03-18 2039-08-31,4/11/2028,8/31/39,157.001,11.3853525,0.18500001,[-8.210233688354492 15.71495532989502 0.2424606829881668],17.732,-49.2775279
357 , 2028-04-11 2035-04-19 2039-08-16,4/11/2028,8/16/39,210.479,11.3442847,0.035,[-8.429848670959473 16.05048179626465 0.24846261739730835],18.131,-49.156099
357 , 2028-04-11 2035-04-23 2039-08-21,4/11/2028,8/21/39,199.328,11.357974,0.035,[-8.420381546020508 16.0089054107666 0.24797546863555908],18.09,-49.1222206
357 , 2028-04-11 2035-04-27 2039-08-26,4/11/2028,8/26/39,190.06,11.3716632,0.035,[-8.41067123413086 15.967475891113281 0.24771082401275635],18.049,-49.0889084
357 , 2028-04-11 2035-05-29 2039-09-30,4/11/2028,9/30/39,125.64,11.467488,0.18500001,[-8.355230331420898 15.701080322265625 0.24619008600711823],17.787,-48.8514935
357 , 2028-04-11 2035-06-22 2039-10-10,4/11/2028,10/10/39,120.296,11.4948665,0.18500001,[-8.395648002624512 15.699585914611816 0.2473301887512207],17.805,-48.7366484
357 , 2028-04-11 2035-07-12 2039-10-20,4/11/2028,10/20/39,116.316,11.522245,0.18500001,[-8.41698932647705 15.679676055908203 0.2475702166557312],17.798,-48.6478077
3357, 2028-04-13 2030-04-10 2034-11-23 2040-04-12,4/13/2028,4/12/40,169,11.9958879,0.040001,[-6.810662746429443 13.014190673828125 0.20512978732585907],14.69,-49.2352882
3357, 2028-04-13 2030-04-10 2034-11-23 2040-04-12,4/13/2028,4/12/40,169,11.9958291,0.040001,[-6.81061315536499 13.014148712158203 0.2051284909248352],14.69,-49.2353817
3357, 2028-04-13 2030-04-10 2035-02-06 2040-02-12,4/13/2028,2/12/40,210.25,11.831558,0.040002,[-7.300803184509277 13.797259330749512 0.21819941699504852],15.611,-48.9803563
3357, 2028-04-13 2030-04-10 2035-02-06 2040-02-22,4/13/2028,2/22/40,210.25,11.8589365,0.040002,[-7.260400295257568 13.70179557800293 0.2172604501247406],15.508,-48.947739
3357, 2028-04-13 2030-04-10 2035-02-06 2040-03-13,4/13/2028,3/13/40,169,11.9137524,0.040002,[-7.180123805999756 13.513653755187988 0.21484947204589844],15.304,-48.8847198
3357, 2028-04-13 2030-04-10 2035-02-06 2040-03-23,4/13/2028,3/23/40,169,11.9411309,0.040002,[-7.140660285949707 13.421083450317383 0.2139028012752533],15.204,-48.8527809
3357, 2028-04-13 2030-04-10 2035-02-06 2040-04-07,4/13/2028,4/7/40,189.062,11.9821398,0.040002,[-7.082075119018555 13.283946990966797 0.21236427128314972],15.055,-48.805198
3357, 2028-04-13 2030-04-10 2035-02-11 2040-02-07,4/13/2028,2/7/40,210.25,11.8178688,0.240001,[-7.339012622833252 13.862558364868164 0.21940624713897705],15.687,-48.9687219
3357, 2028-04-13 2030-04-10 2035-02-11 2040-02-17,4/13/2028,2/17/40,210.25,11.8452473,0.240001,[-7.297955513000488 13.766199111938477 0.21790307760238647],15.583,-48.9371994
3357, 2028-04-13 2030-04-10 2035-04-02 2040-03-08,4/13/2028,3/8/40,169,11.9000631,0.040001,[-7.383827209472656 13.744963645935059 0.2202707678079605],15.604,-48.6281494
3357, 2028-04-13 2030-04-10 2035-04-02 2040-03-18,4/13/2028,3/18/40,169,11.9274416,0.040001,[-7.341883182525635 13.64908218383789 0.21916811168193817],15.5,-48.5974643
3357, 2028-04-13 2030-04-10 2035-04-07 2040-03-18,4/13/2028,3/18/40,162.562,11.9273828,0.040001,[-7.357839107513428 13.666120529174805 0.2195824831724167],15.523,-48.5758487
3357, 2028-04-13 2030-04-10 2035-04-12 2040-03-13,4/13/2028,3/13/40,150.062,11.9137524,0.040001,[-7.394690036773682 13.73137378692627 0.22043126821517944],15.597,-48.5705952
3357, 2028-04-13 2030-04-10 2035-04-12 2040-03-13,4/13/2028,3/13/40,162.562,11.9137524,0.040002,[-7.394690036773682 13.73137378692627 0.22043126821517944],15.597,-48.5705952
3357, 2028-04-13 2030-04-10 2035-04-12 2040-03-13,4/13/2028,3/13/40,150.062,11.9136935,0.040001,[-7.394641876220703 13.731322288513184 0.22043003141880035],15.597,-48.5706599
3357, 2028-04-13 2030-04-10 2035-04-27 2040-04-02,4/13/2028,4/2/40,132.25,11.9685094,0.040001,[-7.356358051300049 13.591486930847168 0.21944060921669006],15.456,-48.4519434
3357, 2028-04-13 2030-04-10 2035-05-12 2040-04-12,4/13/2028,4/12/40,121,11.9958879,0.040001,[-7.3590288162231445 13.548026084899902 0.21933278441429138],15.419,-48.3680736
3357, 2028-04-13 2030-04-10 2035-05-12 2040-04-12,4/13/2028,4/12/40,121,11.9958291,0.040001,[-7.358983993530273 13.5479736328125 0.21933163702487946],15.419,-48.3681258
3357, 2028-04-13 2030-04-14 2035-01-02 2040-04-02,4/13/2028,4/2/40,169,11.9684505,0.040001,[-6.984149932861328 13.221341133117676 0.20978881418704987],14.954,-49.0190268
3357, 2028-04-13 2030-04-14 2035-01-27 2040-02-27,4/13/2028,2/27/40,203.062,11.8726258,0.040001,[-7.205238342285156 13.621343612670898 0.21546600759029388],15.411,-48.988249
3357, 2028-04-13 2030-04-14 2035-05-22 2040-03-13,4/13/2028,3/13/40,156.25,11.9136935,0.040001,[-7.520171642303467 13.87418270111084 0.22368933260440826],15.783,-48.4185884
357 , 2028-04-14 2034-08-18 2039-07-22,4/14/2028,7/22/39,223.811,11.2676249,0.33500001,[-7.389087677001953 15.240762710571289 0.22046737372875214],16.939,-50.9610323
357 , 2028-04-14 2034-09-03 2039-08-16,4/14/2028,8/16/39,224.228,11.3360712,0.18500001,[-7.369569778442383 15.03927993774414 0.22003036737442017],16.749,-50.7252245
357 , 2028-04-14 2034-09-27 2039-08-21,4/14/2028,8/21/39,224.911,11.3497604,0.035,[-7.464974880218506 15.083778381347656 0.22238236665725708],16.831,-50.5051704
357 , 2028-04-14 2034-10-01 2039-08-11,4/14/2028,8/11/39,212.938,11.3223819,0.18500001,[-7.525115966796875 15.208108901977539 0.22369182109832764],16.97,-50.5096627
357 , 2028-04-14 2034-11-10 2039-08-16,4/14/2028,8/16/39,211.413,11.3360712,0.035,[-7.695529937744141 15.321072578430176 0.2287960648536682],17.147,-50.1735073
357 , 2028-04-14 2034-11-14 2039-08-16,4/14/2028,8/16/39,196.483,11.3360712,0.18500001,[-7.714484214782715 15.3380126953125 0.2293044626712799],17.17,-50.1430187
357 , 2028-04-14 2034-11-30 2039-08-16,4/14/2028,8/16/39,190.847,11.3360712,0.18500001,[-7.790027141571045 15.406270980834961 0.2313302904367447],17.265,-50.0234178
357 , 2028-04-14 2035-01-09 2039-08-21,4/14/2028,8/21/39,177.581,11.3497604,0.18500001,[-7.953258514404297 15.523432731628418 0.23547643423080444],17.444,-49.7250878
357 , 2028-04-14 2035-03-22 2039-08-16,4/14/2028,8/16/39,213.24,11.3360712,0.18500001,[-8.305191993713379 15.913213729858398 0.2451256960630417],17.952,-49.3015483
357 , 2028-04-14 2035-04-11 2039-08-21,4/14/2028,8/21/39,175.631,11.3497604,0.18500001,[-8.367706298828125 15.949640274047852 0.24656599760055542],18.013,-49.1815026
357 , 2028-04-14 2035-04-11 2039-08-26,4/14/2028,8/26/39,175.631,11.3634497,0.18500001,[-8.341066360473633 15.888924598693848 0.24584946036338806],17.947,-49.1669959
357 , 2028-04-14 2035-04-23 2039-09-10,4/14/2028,9/10/39,150.648,11.4045175,0.18500001,[-8.313854217529297 15.766374588012695 0.2452499270439148],17.826,-49.0632135
357 , 2028-04-14 2035-05-13 2039-09-20,4/14/2028,9/20/39,139.812,11.431896,0.18500001,[-8.343937873840332 15.74303913116455 0.2459511011838913],17.819,-48.9450629
357 , 2028-04-14 2035-05-17 2039-08-16,4/14/2028,8/16/39,222.982,11.3360712,0.035,[-8.55272102355957 16.19322967529297 0.25175219774246216],18.315,-49.0261803
357 , 2028-04-14 2035-05-21 2039-08-16,4/14/2028,8/16/39,209.556,11.3360712,0.035,[-8.570124626159668 16.214109420776367 0.25221818685531616],18.341,-49.0089345
357 , 2028-04-14 2035-05-21 2039-08-21,4/14/2028,8/21/39,209.556,11.3497604,0.035,[-8.541996002197266 16.151226043701172 0.25122949481010437],18.273,-48.9951505
357 , 2028-04-14 2035-05-21 2039-09-15,4/14/2028,9/15/39,137.098,11.4182067,0.18500001,[-8.40402889251709 15.842767715454102 0.24753130972385406],17.936,-48.9251634
357 , 2028-04-14 2035-05-21 2039-09-20,4/14/2028,9/20/39,137.098,11.431896,0.18500001,[-8.376824378967285 15.782184600830078 0.24682793021202087],17.869,-48.9113855
357 , 2028-04-14 2035-05-29 2039-09-05,4/14/2028,9/5/39,189.459,11.3908282,0.035,[-8.49215316772461 16.005638122558594 0.24966591596603394],18.121,-48.9207508
357 , 2028-04-14 2035-06-14 2039-09-20,4/14/2028,9/20/39,164.612,11.431896,0.035,[-8.474502563476562 15.902557373046875 0.24943232536315918],18.021,-48.8184778
357 , 2028-04-14 2035-06-18 2039-09-15,4/14/2028,9/15/39,160.256,11.4182067,0.035,[-8.51881217956543 15.984894752502441 0.2505936324596405],18.115,-48.8173943
357 , 2028-04-14 2035-06-18 2039-09-20,4/14/2028,9/20/39,160.256,11.431896,0.035,[-8.490639686584473 15.92306900024414 0.24986253678798676],18.047,-48.8041954
357 , 2028-04-14 2035-07-08 2039-10-10,4/14/2028,10/10/39,144.326,11.486653,0.035,[-8.45741081237793 15.780662536621094 0.24897216260433197],17.906,-48.6858083
357 , 2028-04-14 2035-07-20 2039-10-15,4/14/2028,10/15/39,137.658,11.5003422,0.035,[-8.474909782409668 15.781576156616211 0.24945004284381866],17.915,-48.6387809
357 , 2028-04-14 2035-07-20 2039-10-15,4/14/2028,10/15/39,121.868,11.5003422,0.18500001,[-8.474909782409668 15.781576156616211 0.24945004284381866],17.915,-48.6387809
357 , 2028-04-14 2035-07-20 2039-10-20,4/14/2028,10/20/39,121.868,11.5140315,0.18500001,[-8.44698429107666 15.720612525939941 0.2483663111925125],17.848,-48.625607
357 , 2028-04-14 2035-07-24 2039-10-20,4/14/2028,10/20/39,135.74,11.5140315,0.035,[-8.461915969848633 15.741293907165527 0.24876250326633453],17.873,-48.6150531
357 , 2028-04-14 2035-08-01 2039-10-30,4/14/2028,10/30/39,119.366,11.54141,0.18500001,[-8.43505859375 15.66123104095459 0.24813522398471832],17.79,-48.5698898
357 , 2028-04-14 2035-08-25 2039-11-14,4/14/2028,11/14/39,123.867,11.5824778,0.035,[-8.435333251953125 15.604766845703125 0.24795065820217133],17.74,-48.4843895
357 , 2028-04-14 2035-08-25 2039-11-14,4/14/2028,11/14/39,114.792,11.5824778,0.18500001,[-8.435333251953125 15.604766845703125 0.24795065820217133],17.74,-48.4843895
3357, 2028-04-17 2030-04-14 2034-12-08 2040-04-12,4/17/2028,4/12/40,138.062,11.9850194,0.240001,[-6.862412929534912 13.058149337768555 0.20647527277469635],14.753,-49.1384379
3357, 2028-04-17 2030-04-14 2034-12-08 2040-04-17,4/17/2028,4/17/40,162.562,11.9987086,0.040001,[-6.844069480895996 13.01449203491211 0.20634272694587708],14.706,-49.1225129
3357, 2028-04-17 2030-04-14 2034-12-08 2040-04-17,4/17/2028,4/17/40,138.062,11.9987086,0.240001,[-6.844069480895996 13.01449203491211 0.20634272694587708],14.706,-49.1225129
3357, 2028-04-17 2030-04-14 2034-12-18 2040-04-12,4/17/2028,4/12/40,162.562,11.9850194,0.040001,[-6.896580696105957 13.087693214416504 0.20736286044120789],14.795,-49.075863
3357, 2028-04-17 2030-04-14 2034-12-18 2040-04-17,4/17/2028,4/17/40,162.562,11.9987086,0.040001,[-6.878021240234375 13.043811798095703 0.20722390711307526],14.748,-49.0601127
3357, 2028-04-17 2030-04-14 2034-12-18 2040-04-17,4/17/2028,4/17/40,162.562,11.9986498,0.040001,[-6.87797212600708 13.043768882751465 0.20722264051437378],14.748,-49.0602018
3357, 2028-04-17 2030-04-14 2035-01-02 2040-04-12,4/17/2028,4/12/40,132.25,11.9850194,0.240001,[-6.947314739227295 13.132401466369629 0.2086799442768097],14.858,-48.9850833
3357, 2028-04-17 2030-04-14 2035-01-02 2040-04-17,4/17/2028,4/17/40,132.25,11.9987086,0.240001,[-6.928428649902344 13.088179588317871 0.20853136479854584],14.81,-48.9695997
3357, 2028-04-17 2030-04-14 2035-02-01 2040-02-12,4/17/2028,2/12/40,217.562,11.8206895,0.040001,[-7.283057689666748 13.780338287353516 0.21773502230644226],15.588,-49.0083268
3357, 2028-04-17 2030-04-14 2035-02-06 2040-04-17,4/17/2028,4/17/40,126.562,11.9987086,0.240001,[-7.043558120727539 13.19379997253418 0.21151353418827057],14.958,-48.7732875
3357, 2028-04-17 2030-04-14 2035-02-06 2040-04-17,4/17/2028,4/17/40,126.562,11.9986498,0.240001,[-7.043510437011719 13.193755149841309 0.21151229739189148],14.958,-48.7733661
3357, 2028-04-17 2030-04-14 2035-02-16 2040-04-17,4/17/2028,4/17/40,126.562,11.9987086,0.240001,[-7.075788497924805 13.224591255187988 0.212347611784935],15,-48.7211789
3357, 2028-04-17 2030-04-14 2035-02-16 2040-04-17,4/17/2028,4/17/40,126.562,11.9986498,0.240001,[-7.075741291046143 13.2245454788208 0.2123463898897171],15,-48.7212538
3357, 2028-04-17 2030-04-14 2035-03-08 2040-04-02,4/17/2028,4/2/40,144,11.9576408,0.240001,[-7.1994853019714355 13.424983024597168 0.2153782844543457],15.235,-48.66812
3357, 2028-04-17 2030-04-14 2035-03-18 2040-01-03,4/17/2028,1/3/40,225,11.7111755,0.040002,[-7.614419460296631 14.337278366088867 0.22648859024047852],16.235,-48.8959136
3357, 2028-04-17 2030-04-14 2035-03-18 2040-02-07,4/17/2028,2/7/40,217.562,11.8070002,0.040002,[-7.461590766906738 13.985052108764648 0.22261489927768707],15.853,-48.7881467
3357, 2028-04-17 2030-04-14 2035-03-18 2040-02-12,4/17/2028,2/12/40,162.562,11.8207483,0.040002,[-7.440229415893555 13.935833930969238 0.22184649109840393],15.799,-48.7728711
3357, 2028-04-17 2030-04-14 2035-03-18 2040-02-27,4/17/2028,2/27/40,182.25,11.8617573,0.040002,[-7.376500129699707 13.78957748413086 0.21993543207645416],15.64,-48.7273535
3357, 2028-04-17 2030-04-14 2035-03-18 2040-03-08,4/17/2028,3/8/40,162.562,11.8891946,0.040002,[-7.334625244140625 13.69349479675293 0.21899038553237915],15.536,-48.696717
3357, 2028-04-17 2030-04-14 2035-03-18 2040-03-18,4/17/2028,3/18/40,144,11.9165731,0.040002,[-7.293402194976807 13.598422050476074 0.21790878474712372],15.432,-48.6654387
3357, 2028-04-17 2030-04-14 2035-03-18 2040-03-28,4/17/2028,3/28/40,121,11.9438928,0.040002,[-7.2520318031311035 13.504199981689453 0.21686962246894836],15.33,-48.6356524
3357, 2028-04-17 2030-04-14 2035-03-18 2040-04-17,4/17/2028,4/17/40,121,11.9987086,0.040002,[-7.170660972595215 13.318870544433594 0.21480035781860352],15.128,-48.5758974
3357, 2028-04-17 2030-04-14 2035-03-18 2040-04-17,4/17/2028,4/17/40,121,11.9986498,0.040002,[-7.170614719390869 13.318822860717773 0.214799165725708],15.128,-48.5759646
3357, 2028-04-17 2030-04-14 2035-04-17 2040-02-22,4/17/2028,2/22/40,189.062,11.848068,0.040002,[-7.497733116149902 13.94453239440918 0.22345544397830963],15.834,-48.607367
3357, 2028-04-17 2030-04-14 2035-04-17 2040-04-07,4/17/2028,4/7/40,156.25,11.9713301,0.040002,[-7.304466247558594 13.510102272033691 0.21812251210212708],15.36,-48.4770086
3357, 2028-04-17 2030-04-14 2035-04-17 2040-04-07,4/17/2028,4/7/40,156.25,11.9712713,0.040002,[-7.304420471191406 13.510051727294922 0.21812132000923157],15.36,-48.4770678
3357, 2028-04-17 2030-04-14 2035-04-17 2040-04-17,4/17/2028,4/17/40,115.562,11.9987086,0.040002,[-7.262714862823486 13.416412353515625 0.21717707812786102],15.258,-48.4478925
3357, 2028-04-17 2030-04-14 2035-05-17 2040-03-13,4/17/2028,3/13/40,162.562,11.9028838,0.040001,[-7.50480842590332 13.855945587158203 0.22329069674015045],15.759,-48.4357292
3357, 2028-04-17 2030-04-14 2035-05-22 2040-04-12,4/17/2028,4/12/40,105.062,11.9850194,0.240001,[-7.38848352432251 13.582785606384277 0.22009241580963135],15.464,-48.3343748
3357, 2028-04-17 2030-04-14 2035-05-22 2040-04-17,4/17/2028,4/17/40,105.062,11.9987086,0.240001,[-7.366423606872559 13.535072326660156 0.21985064446926117],15.411,-48.3215539
3357, 2028-04-17 2030-04-14 2035-06-11 2040-04-17,4/17/2028,4/17/40,132.25,11.9987086,0.040001,[-7.423861026763916 13.605573654174805 0.22132912278175354],15.501,-48.2609745
3357, 2028-04-17 2030-04-14 2035-06-11 2040-04-17,4/17/2028,4/17/40,132.25,11.9986498,0.040001,[-7.423818111419678 13.60551929473877 0.221328005194664],15.501,-48.2610166
3357, 2028-04-17 2030-04-14 2035-06-16 2040-04-12,4/17/2028,4/12/40,126.562,11.9850194,0.040001,[-7.460662841796875 13.67194938659668 0.22195208072662354],15.577,-48.2595033
3357, 2028-04-17 2030-04-14 2035-06-16 2040-04-17,4/17/2028,4/17/40,126.562,11.9987086,0.040001,[-7.43801212310791 13.62353515625 0.22169305384159088],15.523,-48.2471838
3357, 2028-04-17 2030-04-14 2035-06-16 2040-04-17,4/17/2028,4/17/40,126.562,11.9986498,0.040001,[-7.437969207763672 13.623480796813965 0.22169195115566254],15.523,-48.2472258
3357, 2028-04-17 2030-04-14 2035-06-21 2040-04-17,4/17/2028,4/17/40,100,11.9987086,0.240001,[-7.452078342437744 13.641636848449707 0.22205466032028198],15.546,-48.2339455
3357, 2028-04-17 2030-04-18 2034-10-04 2040-04-17,4/17/2028,4/17/40,169,11.9986498,0.240001,[-6.617012977600098 12.827874183654785 0.20043250918388367],14.435,-49.565918
3357, 2028-04-17 2030-04-18 2034-10-24 2040-04-12,4/17/2028,4/12/40,162.562,11.9849605,0.240001,[-6.705373287200928 12.927332878112793 0.20238760113716125],14.564,-49.4394828
3357, 2028-04-17 2030-04-18 2034-10-24 2040-04-17,4/17/2028,4/17/40,162.562,11.9986498,0.240001,[-6.687987327575684 12.88465690612793 0.20228348672389984],14.518,-49.422792
3357, 2028-04-17 2030-04-18 2034-11-08 2040-04-12,4/17/2028,4/12/40,169,11.9849605,0.040001,[-6.75827693939209 12.970572471618652 0.20376627147197723],14.627,-49.3357332
3357, 2028-04-17 2030-04-18 2034-11-08 2040-04-17,4/17/2028,4/17/40,169,11.9986498,0.040001,[-6.740574359893799 12.927574157714844 0.2036527395248413],14.581,-49.3192947
3357, 2028-04-17 2030-04-18 2034-11-18 2040-04-12,4/17/2028,4/12/40,156.25,11.9849605,0.240001,[-6.793233871459961 12.99958324432373 0.20467622578144073],14.669,-49.2684422
3357, 2028-04-17 2030-04-18 2034-11-18 2040-04-17,4/17/2028,4/17/40,156.25,11.9986498,0.240001,[-6.7753190994262695 12.956367492675781 0.2045563906431198],14.622,-49.2521725
3357, 2028-04-17 2030-04-18 2034-12-03 2040-04-17,4/17/2028,4/17/40,162.562,11.9986498,0.040001,[-6.826945781707764 12.999862670898438 0.2058979868888855],14.685,-49.1543998
3357, 2028-04-17 2030-04-18 2034-12-13 2040-04-17,4/17/2028,4/17/40,150.062,11.9986498,0.240001,[-6.861029148101807 13.029085159301758 0.20678302645683289],14.727,-49.0912048
3357, 2028-04-17 2030-04-18 2035-01-07 2040-04-12,4/17/2028,4/12/40,144,11.9849605,0.240001,[-6.964038848876953 13.14737319946289 0.20911385118961334],14.879,-48.95574
3357, 2028-04-17 2030-04-18 2035-01-17 2040-04-17,4/17/2028,4/17/40,162.562,11.9986498,0.040001,[-6.97815465927124 13.133018493652344 0.20982007682323456],14.873,-48.8829527
3357, 2028-04-17 2030-04-18 2035-01-22 2040-04-02,4/17/2028,4/2/40,162.562,11.957582,0.040001,[-7.05170202255249 13.282705307006836 0.2115439474582672],15.04,-48.9031284
3357, 2028-04-17 2030-04-18 2035-02-11 2040-03-23,4/17/2028,3/23/40,169,11.9302035,0.040001,[-7.15733003616333 13.437002182006836 0.21433621644973755],15.226,-48.8261038
3357, 2028-04-17 2030-04-18 2035-02-26 2040-03-08,4/17/2028,3/8/40,182.25,11.8891358,0.040001,[-7.267915725708008 13.626174926757812 0.21725328266620636],15.445,-48.7948711
3357, 2028-04-17 2030-04-18 2035-02-26 2040-04-12,4/17/2028,4/12/40,132.25,11.9849605,0.240001,[-7.127779960632324 13.301158905029297 0.21335674822330475],15.092,-48.6854239
3357, 2028-04-17 2030-04-18 2035-03-13 2040-02-12,4/17/2028,2/12/40,210.25,11.8206895,0.040001,[-7.423013210296631 13.918136596679688 0.2213963121175766],15.775,-48.7972424
